RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02
4655.0,Fairfax,Virginia,119,428500.0,423e3,412800.0,411900.0,401900.0,395900.0,391700.0,395e3,395800.0,385400.0,371e3,379600.0,385500.0,387100.0,370700.0,364700.0,373900.0,386e3,405200.0,411e3,404100.0,400500.0,408800.0,423600.0,417600.0,411200.0,386400.0,388e3,385100.0,406800.0,419700.0,424200.0,415800.0,412500.0,404e3,415400.0,407400.0,414900.0,398100.0,404e3,405200.0,420600.0,422800.0,426200.0,424700.0,418400.0,410500.0,406100.0,415300.0,425900.0,440200.0,439800.0,436600.0,428200.0,430500.0,434e3,435800.0,428800.0,427700.0,429100.0,435800.0,442700.0,445600.0,456100.0,458e3,46e4,463e3,467800.0,469100.0,461600.0,442400.0,441200.0,457600.0,470100.0,472700.0,459800.0,460100.0,468700.0,466800.0,473300.0,466300.0,47e4,455200.0,459400.0,463400.0,478200.0,483100.0,479e3,480800.0,476500.0,476700.0,473300.0,471600.0,474500.0,482100.0,487900.0,488800.0,486200.0,479800.0,478800.0,480900.0,481800.0,486600.0,484400.0,494200.0,496200.0,499e3,505200.0,507900.0,513300.0,502e3,499500.0,490400.0,497200.0,509e3,510800.0,519300.0,517e3,527100.0,
54311.0,Santa Clarita,California,120,424100.0,415100.0,404700.0,392e3,384100.0,377200.0,369700.0,361400.0,351600.0,341600.0,337600.0,343200.0,346e3,345800.0,340100.0,336300.0,336500.0,335200.0,336200.0,343200.0,348200.0,355e3,348e3,341700.0,340700.0,347900.0,355500.0,349400.0,341900.0,339400.0,349900.0,344800.0,333e3,325900.0,329600.0,334900.0,334700.0,331900.0,332500.0,324500.0,313e3,302700.0,307500.0,310700.0,309600.0,295e3,297400.0,297700.0,307e3,304900.0,307700.0,300200.0,3e5,305300.0,310100.0,318400.0,319600.0,327400.0,328300.0,334300.0,339500.0,356700.0,369200.0,383700.0,385900.0,389300.0,392e3,396300.0,402300.0,402300.0,401100.0,397200.0,400500.0,403500.0,411300.0,413300.0,417100.0,415800.0,418600.0,420200.0,424700.0,427e3,429400.0,431600.0,440600.0,441e3,442100.0,435200.0,436500.0,437e3,437700.0,437300.0,437200.0,442100.0,445600.0,450600.0,459900.0,465e3,466200.0,462e3,464300.0,471800.0,475200.0,479500.0,479300.0,482800.0,490300.0,486300.0,487e3,482800.0,5e5,506900.0,509500.0,515300.0,515900.0,524e3,516700.0,516900.0,527600.0,527600.0
20008.0,Pomona,California,121,327e3,305700.0,297200.0,276400.0,273700.0,254600.0,239700.0,223200.0,217500.0,212900.0,209200.0,201600.0,199100.0,193500.0,189600.0,184e3,179600.0,177600.0,172e3,174500.0,180900.0,194600.0,202300.0,208600.0,216800.0,223e3,222200.0,220200.0,213900.0,216300.0,214300.0,219e3,214400.0,212500.0,207100.0,204200.0,202600.0,204600.0,209300.0,202e3,201600.0,192400.0,189200.0,186700.0,190400.0,192300.0,189900.0,187900.0,193100.0,198500.0,201300.0,202100.0,207500.0,208500.0,212700.0,216500.0,222100.0,225400.0,230200.0,240900.0,252500.0,255500.0,259500.0,261500.0,267200.0,270900.0,274900.0,276900.0,280900.0,281800.0,286e3,296200.0,312e3,316900.0,310900.0,301500.0,306300.0,309400.0,309600.0,305900.0,308300.0,323200.0,323400.0,322600.0,322100.0,334300.0,336e3,327100.0,317900.0,322300.0,327400.0,333800.0,333700.0,333200.0,334300.0,342500.0,343200.0,344700.0,346600.0,350500.0,353700.0,351500.0,351800.0,353e3,356500.0,366900.0,372600.0,374500.0,384400.0,386400.0,389600.0,382600.0,386900.0,387700.0,390300.0,392e3,395900.0,401400.0,409300.0,415100.0
30559.0,Boynton Beach,Florida,122,217600.0,209900.0,202200.0,209700.0,207200.0,200500.0,196200.0,190900.0,190100.0,177800.0,173400.0,166500.0,155200.0,149700.0,141300.0,143700.0,139300.0,144e3,146800.0,150400.0,149700.0,147600.0,145800.0,143100.0,147300.0,148200.0,147e3,146500.0,141600.0,143100.0,134300.0,133300.0,131600.0,131200.0,132400.0,127400.0,125800.0,120800.0,124600.0,124500.0,122600.0,119300.0,115e3,119100.0,114800.0,121200.0,116600.0,117500.0,120700.0,121100.0,126400.0,119500.0,124200.0,124800.0,130900.0,130800.0,132600.0,131e3,138500.0,141900.0,153e3,154700.0,152300.0,150400.0,151800.0,160400.0,164700.0,168700.0,169e3,168700.0,167600.0,168200.0,169600.0,172300.0,174300.0,173400.0,173300.0,173900.0,175800.0,179200.0,182100.0,176400.0,175e3,176400.0,183300.0,182700.0,181200.0,187300.0,193700.0,192800.0,190100.0,186200.0,189200.0,193200.0,196500.0,206500.0,206500.0,215900.0,211800.0,215200.0,209600.0,213100.0,215300.0,214200.0,206300.0,207100.0,218800.0,228900.0,233900.0,233600.0,237100.0,235700.0,228700.0,228200.0,,,,,,
32060.0,Hollywood,Florida,123,229100.0,220900.0,222800.0,216900.0,214100.0,207600.0,197800.0,187800.0,180400.0,173800.0,161700.0,147600.0,137100.0,135800.0,132400.0,133500.0,133500.0,131200.0,131100.0,128e3,133e3,139100.0,140100.0,131500.0,123600.0,119200.0,125e3,126700.0,128200.0,121500.0,116800.0,120400.0,129300.0,135600.0,134900.0,126100.0,117800.0,112200.0,117100.0,125200.0,131100.0,131e3,131e3,128900.0,134200.0,139600.0,146e3,141400.0,135200.0,13e4,141200.0,152200.0,154100.0,149300.0,142800.0,149300.0,149400.0,146900.0,145800.0,147300.0,152300.0,155700.0,155600.0,159800.0,160800.0,167400.0,169300.0,169800.0,183500.0,184800.0,187300.0,171200.0,172200.0,173e3,187100.0,189100.0,190700.0,182300.0,182400.0,184e3,187400.0,196600.0,196900.0,201600.0,198800.0,198800.0,199e3,201600.0,209900.0,220400.0,214900.0,218200.0,209300.0,211300.0,208e3,199700.0,208500.0,210100.0,221200.0,217400.0,213900.0,212200.0,22e4,224900.0,228400.0,226100.0,232600.0,231300.0,229800.0,226900.0,227400.0,230700.0,231800.0,235800.0,241200.0,247e3,252500.0,255800.0,256300.0,248900.0
5519.0,Lakewood,Colorado,124,201400.0,192400.0,192800.0,186e3,195500.0,190500.0,189300.0,192e3,189900.0,187e3,175900.0,187400.0,184400.0,184900.0,171700.0,188100.0,192400.0,193e3,182400.0,185700.0,187400.0,186200.0,184500.0,190300.0,196400.0,197700.0,193200.0,188400.0,197400.0,200500.0,203900.0,192600.0,191300.0,194500.0,197700.0,205600.0,197700.0,185e3,165900.0,172300.0,179300.0,189700.0,187500.0,200300.0,201800.0,205200.0,191800.0,185800.0,179700.0,185800.0,197900.0,204400.0,207e3,209200.0,216700.0,212200.0,212300.0,210400.0,219600.0,224e3,229600.0,229800.0,229800.0,229900.0,232900.0,234e3,234400.0,239700.0,242700.0,246e3,245500.0,245200.0,243400.0,232200.0,233e3,232500.0,249e3,247200.0,250800.0,241400.0,247100.0,242900.0,265400.0,260600.0,260200.0,242700.0,247600.0,256500.0,258800.0,267400.0,267900.0,271900.0,270700.0,284800.0,291100.0,304300.0,303100.0,313300.0,31e4,313200.0,314400.0,318900.0,323800.0,327600.0,327900.0,330200.0,346100.0,339300.0,335900.0,318300.0,329900.0,335e3,338300.0,339600.0,346400.0,343900.0,350900.0,354100.0,368600.0,366e3
10071.0,Alexandria,Virginia,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429400.0,432500.0,437800.0,407300.0,4e5,406600.0,415100.0,414900.0,423300.0,431600.0,450900.0,439700.0,462200.0,441900.0,455100.0,426900.0,440700.0,436500.0,433600.0,430800.0,438e3,448100.0,446500.0,444800.0,469300.0,462400.0,452800.0,429300.0,446800.0,451e3,471800.0,477e3,480300.0,472600.0,461500.0,462600.0,472100.0,481100.0,482e3,473900.0,472900.0,470500.0,468500.0,465700.0,460900.0,459900.0,466400.0,462400.0,460100.0,452400.0,463e3,452700.0,461100.0,489200.0,499700.0,494200.0,470100.0,478e3,460200.0,469900.0,472500.0,488800.0,509800.0,505600.0,501100.0,478200.0,465700.0,475800.0,471200.0,488700.0,491800.0,492e3,485800.0,492200.0,488500.0,498600.0,466200.0,468400.0,454500.0,493e3,499100.0,518100.0,502300.0,494200.0,505e3,490300.0,492200.0,471300.0,511200.0,
54626.0,Sunnyvale,California,126,714700.0,787700.0,811500.0,787300.0,775400.0,760800.0,741800.0,682600.0,625900.0,603200.0,616900.0,590500.0,565300.0,518100.0,545300.0,557200.0,605900.0,605e3,611500.0,603400.0,636100.0,659e3,619300.0,609100.0,579e3,627500.0,617800.0,637400.0,662700.0,655500.0,651100.0,611500.0,586e3,592200.0,605400.0,642800.0,621e3,648600.0,616e3,659700.0,630700.0,662600.0,67e4,629700.0,620700.0,578400.0,621600.0,628600.0,595200.0,594200.0,603100.0,674500.0,693600.0,718e3,755200.0,781200.0,779700.0,753100.0,724500.0,698600.0,678600.0,687200.0,722800.0,744900.0,759800.0,774100.0,783900.0,794400.0,807100.0,835300.0,845300.0,835800.0,826200.0,838400.0,851800.0,842300.0,827400.0,838200.0,857100.0,908500.0,923700.0,953700.0,953500.0,1003600.0,1009200.0,1059e3,1075600.0,1110100.0,1112200.0,1128800.0,1118200.0,1088600.0,1050200.0,1059100.0,1111600.0,1151500.0,1161900.0,1127300.0,1094e3,1094100.0,1132300.0,113e4,1155700.0,1163e3,1245300.0,1219500.0,1209900.0,1176900.0,1226400.0,1302300.0,1350400.0,1367100.0,1326800.0,1324400.0,1288500.0,1313300.0,1423300.0,1509900.0,1575100.0,1614400.0
4054.0,Charleston,South Carolina,127,211400.0,213200.0,217700.0,226200.0,223700.0,216500.0,217300.0,227700.0,221300.0,218200.0,208100.0,221300.0,215500.0,209200.0,197900.0,208e3,206900.0,208700.0,198200.0,202e3,200100.0,206400.0,216800.0,228700.0,224100.0,241700.0,229700.0,236400.0,213300.0,219900.0,219e3,216900.0,224500.0,220500.0,218900.0,247500.0,235800.0,235500.0,190700.0,200900.0,197700.0,194500.0,192e3,199e3,203800.0,210800.0,209600.0,205400.0,194700.0,184700.0,202200.0,216300.0,234300.0,227800.0,220700.0,212200.0,210800.0,221500.0,221900.0,223100.0,218400.0,218700.0,218400.0,222300.0,228e3,231800.0,234700.0,246100.0,239600.0,237400.0,223100.0,231600.0,234400.0,239e3,239700.0,240700.0,241200.0,238500.0,236900.0,236500.0,253300.0,248300.0,254300.0,252400.0,253300.0,251800.0,247e3,254700.0,253500.0,253500.0,254900.0,261200.0,262500.0,266900.0,264800.0,265900.0,265e3,267700.0,269400.0,265600.0,258e3,260600.0,266400.0,275100.0,273600.0,274300.0,277e3,282700.0,276100.0,280600.0,273800.0,283500.0,278800.0,282800.0,281e3,285200.0,283400.0,285700.0,297100.0,
3806.0,Bridgeport,Connecticut,128,196200.0,192300.0,179100.0,177700.0,166800.0,161700.0,159200.0,161700.0,160600.0,147200.0,153900.0,146700.0,154800.0,137300.0,136100.0,134900.0,130800.0,133600.0,124700.0,131600.0,134200.0,142300.0,144e3,153e3,147700.0,138800.0,137500.0,147900.0,146300.0,135700.0,132500.0,133800.0,144700.0,136900.0,124500.0,124300.0,113400.0,124900.0,111100.0,114800.0,111400.0,109900.0,116e3,118e3,114500.0,106800.0,113800.0,123900.0,121500.0,115200.0,109200.0,118600.0,111800.0,109800.0,106400.0,108600.0,112900.0,108700.0,104400.0,96600.0,94900.0,101600.0,115900.0,123900.0,126200.0,117900.0,114400.0,118200.0,116200.0,118800.0,109300.0,111600.0,112100.0,111100.0,107900.0,101200.0,106e3,105500.0,115400.0,115600.0,122900.0,121400.0,123900.0,116800.0,120600.0,110600.0,110800.0,107300.0,113200.0,119100.0,123500.0,121100.0,113700.0,109200.0,114400.0,120500.0,120900.0,127500.0,127e3,129100.0,120900.0,118300.0,114300.0,117300.0,121100.0,125500.0,135300.0,143200.0,145500.0,144e3,152700.0,157500.0,151900.0,137300.0,133700.0,140100.0,144200.0,148600.0,148300.0,
11337.0,Escondido,California,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395600.0,397100.0,410300.0,411500.0,416400.0,419100.0,423300.0,424400.0,421300.0,426100.0,432100.0,456e3,459e3,459500.0,446e3,445100.0,441100.0,443e3,446100.0,455700.0,460800.0,462800.0,457400.0,453800.0,464400.0,48e4,491600.0,501e3,495e3,489200.0,482200.0,487600.0,493400.0,490600.0,501e3
26857.0,Round Rock,Texas,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209100.0,213600.0,206800.0,212e3,212300.0,212800.0,213400.0,201300.0,202400.0,199600.0,214600.0,212100.0,212900.0,207400.0,216100.0,216e3,216700.0,21e4,210500.0,216300.0,226100.0,232300.0,229700.0,225500.0,227100.0,227900.0,231700.0,232200.0,231e3,235400.0,234900.0,238900.0,236400.0,240800.0,238600.0,242900.0,246300.0,247100.0,244400.0,242200.0,246700.0,252800.0,256500.0,255300.0,252100.0,249100.0,252100.0,248800.0,251900.0,249400.0,256e3,259100.0,270800.0,272700.0,270700.0,264600.0,262300.0
5052.0,Hampton,Virginia,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130300.0,135e3,137e3,139300.0,137700.0,139400.0,141900.0,151800.0,148300.0,145200.0,136600.0,139900.0,140600.0,140100.0,139600.0,143300.0,145400.0,147600.0,143100.0,144600.0,144400.0,154e3,149500.0,15e4,142300.0,143100.0,139400.0,141300.0,145500.0,149900.0,151100.0,16e4,160300.0
47019.0,Pasadena,California,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493e3,521200.0,523e3,537200.0,506300.0,510700.0,477200.0,509900.0,490200.0,458100.0,447900.0,457500.0,527600.0,528800.0,540300.0,519800.0,526700.0,534700.0,539100.0,530500.0,513300.0,517300.0,520600.0,545900.0,547600.0,554400.0,553900.0,560100.0,566300.0,569800.0,582e3,587600.0,597200.0,589900.0,591200.0,586600.0,604300.0,604600.0,613200.0,616700.0,623100.0,646600.0,637500.0,649400.0,650500.0,671900.0,659600.0,630400.0,611300.0,611100.0,655300.0,651700.0,660600.0,632600.0,635800.0,642e3,644300.0,668500.0,677800.0,692200.0,690400.0,700100.0,697400.0,706500.0,698700.0,704e3,709300.0,710500.0,725900.0,707200.0,707200.0,693900.0,725600.0,743700.0,745e3,768700.0,762900.0,786700.0,769500.0,794500.0,776100.0
54722.0,Torrance,California,133,6e5,617300.0,595400.0,581900.0,570700.0,563700.0,558400.0,548100.0,573100.0,574e3,546200.0,529300.0,514900.0,528900.0,525400.0,537800.0,549300.0,549500.0,556700.0,549900.0,569800.0,576200.0,582300.0,572800.0,569e3,572500.0,568200.0,556700.0,557400.0,55e4,550500.0,548600.0,558100.0,570300.0,547e3,549300.0,534300.0,551300.0,508800.0,501200.0,484700.0,514200.0,512400.0,510300.0,512400.0,519200.0,508e3,509200.0,509400.0,514100.0,497500.0,502900.0,528e3,530900.0,529200.0,520300.0,536100.0,550600.0,551300.0,570100.0,563600.0,577100.0,562e3,574100.0,599900.0,605500.0,604300.0,596500.0,597400.0,604600.0,589900.0,594100.0,592e3,595400.0,593600.0,602300.0,605600.0,612400.0,607900.0,611700.0,614300.0,608200.0,612900.0,616400.0,627800.0,639700.0,639900.0,636e3,636e3,636e3,639500.0,612100.0,622600.0,631e3,662600.0,660500.0,665300.0,656e3,666500.0,662600.0,671900.0,674200.0,692600.0,697900.0,699400.0,702900.0,720200.0,729800.0,718600.0,713400.0,708800.0,714100.0,726e3,729e3,743e3,734900.0,758900.0,746600.0,732100.0,733900.0
24812.0,Fullerton,California,134,510500.0,510400.0,490100.0,466700.0,452e3,399400.0,416300.0,441300.0,469e3,437400.0,396300.0,361900.0,352300.0,366400.0,381300.0,385100.0,377600.0,383e3,384200.0,381600.0,382900.0,399500.0,428800.0,418500.0,426400.0,403400.0,397200.0,379800.0,382600.0,387800.0,389100.0,383200.0,390900.0,385800.0,390600.0,391400.0,411e3,392500.0,377500.0,363500.0,380700.0,373900.0,374200.0,362800.0,378500.0,366800.0,373100.0,372600.0,374300.0,375900.0,358600.0,366800.0,36e4,381600.0,388e3,403100.0,413200.0,422700.0,432800.0,432500.0,448400.0,456500.0,463700.0,455700.0,450800.0,460200.0,466300.0,466100.0,491600.0,499500.0,508800.0,489800.0,477500.0,48e4,478700.0,482400.0,489100.0,485800.0,492900.0,502200.0,504100.0,498700.0,492600.0,486500.0,496600.0,494e3,499600.0,522400.0,516300.0,510500.0,492500.0,507300.0,527600.0,539e3,524300.0,529700.0,527400.0,543700.0,540200.0,552700.0,571100.0,578100.0,574e3,560900.0,557e3,552700.0,564700.0,575500.0,588300.0,577e3,581300.0,587600.0,593800.0,588800.0,608800.0,608600.0,628900.0,606600.0,624700.0,615100.0
32783.0,McKinney,Texas,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231900.0,229e3,231200.0,225400.0,227700.0,225900.0,228900.0,230200.0,227200.0,230800.0,230900.0,233100.0,237500.0,243600.0,246800.0,245800.0,246200.0,251e3,257900.0,255600.0,259100.0,257800.0,260200.0,259200.0,261500.0,266e3,265e3,268400.0,265400.0,264300.0,262800.0,269600.0,273500.0,278300.0,280800.0,286e3,284e3,278600.0,277200.0,279700.0,283100.0,284200.0,281400.0,286600.0,292400.0,301e3,302600.0,300800.0,300800.0,299600.0,299e3,295700.0,296700.0,298500.0,306300.0,
48443.0,West Valley City,Utah,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177700.0,177900.0,178e3,178800.0,181400.0,185100.0,178300.0,181500.0,179200.0,187400.0,185900.0,184900.0,184400.0,184800.0,187900.0,189100.0,191900.0,192e3,190100.0,189500.0,189500.0,192500.0,197500.0,202100.0,204400.0,203800.0,203600.0,202200.0,201500.0,201800.0,208100.0,211800.0,219100.0,218e3,219500.0,218300.0,220900.0,223700.0,226700.0,229900.0,230900.0,232200.0,234500.0,232200.0,235200.0,237200.0,245900.0,244900.0,243100.0,244700.0,247200.0,253400.0,255e3,257400.0,257400.0,262400.0,
13480.0,Renton,Washington,137,346400.0,343900.0,327200.0,317900.0,316100.0,310200.0,303700.0,300600.0,297700.0,302400.0,298900.0,319500.0,323500.0,317400.0,293300.0,283600.0,280600.0,267e3,271700.0,268900.0,286800.0,298200.0,292200.0,305500.0,290200.0,303600.0,276300.0,268600.0,259200.0,264500.0,268400.0,268600.0,273800.0,279e3,274400.0,274800.0,253300.0,242100.0,223e3,227900.0,240200.0,241900.0,238900.0,232900.0,227400.0,231600.0,233200.0,249500.0,242700.0,241500.0,224900.0,230400.0,236e3,253300.0,268500.0,271e3,266200.0,255400.0,255700.0,265700.0,274200.0,277400.0,279800.0,282500.0,284400.0,287500.0,290800.0,288200.0,298700.0,295900.0,311400.0,301700.0,304200.0,290800.0,290300.0,289700.0,311e3,314500.0,315900.0,303300.0,308700.0,315e3,316e3,326300.0,326600.0,328900.0,320100.0,321700.0,321400.0,316e3,318300.0,327200.0,336100.0,340200.0,350100.0,367400.0,370900.0,364800.0,355700.0,361700.0,364900.0,364400.0,366400.0,367e3,373e3,386e3,393700.0,409300.0,397700.0,405600.0,396700.0,409600.0,411e3,410100.0,413600.0,413200.0,429900.0,440200.0,446400.0,454700.0
5914.0,Metairie,Louisiana,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,173100.0,171200.0,166400.0,173600.0,178400.0,179700.0,173400.0,164e3,164e3,172700.0,182200.0,188e3,179800.0,176600.0,176100.0,181900.0,177500.0,175600.0,174800.0,174100.0,170500.0,172900.0,182800.0,187500.0,184400.0,169300.0,164900.0,166300.0,182e3,187100.0,185e3,182e3,185200.0,190600.0,189600.0,184e3,182800.0,183e3,185600.0,185700.0,186400.0,189400.0,185200.0,186400.0,182500.0,190900.0,188900.0,191e3,186500.0,182800.0,186200.0,180900.0,191100.0,187900.0,195e3,187700.0,195100.0,194100.0,201600.0,188700.0,193300.0,194800.0,205300.0,208200.0,202900.0,202200.0,199200.0,204900.0,202400.0,197500.0,197e3,205700.0,208600.0,210400.0,205500.0,207600.0,207100.0,210200.0,215700.0,217500.0,220500.0,222800.0,224800.0,225300.0,224800.0,221900.0,218400.0,215100.0,225e3,223500.0,233900.0,224300.0,
45888.0,Inglewood,California,139,398800.0,371200.0,370400.0,346100.0,353100.0,333900.0,304400.0,294e3,300400.0,316100.0,319500.0,307900.0,284800.0,254400.0,241900.0,221700.0,228100.0,232300.0,238200.0,235e3,227900.0,237500.0,229500.0,234600.0,234600.0,241800.0,233600.0,234e3,226400.0,227200.0,223e3,241600.0,232800.0,245300.0,231800.0,247800.0,243600.0,242400.0,236100.0,224e3,226600.0,217200.0,220800.0,222300.0,230500.0,235200.0,238e3,235500.0,232200.0,225e3,227e3,217400.0,222e3,219800.0,232400.0,237700.0,247300.0,268300.0,265800.0,266100.0,254900.0,244800.0,261200.0,270500.0,294700.0,289e3,266800.0,261700.0,266e3,287900.0,305900.0,312e3,316800.0,310700.0,312800.0,311900.0,310900.0,306500.0,282300.0,304100.0,313700.0,343200.0,331e3,325500.0,338e3,352500.0,347400.0,338800.0,334200.0,346500.0,351200.0,353500.0,356200.0,378800.0,378900.0,387700.0,364600.0,362e3,359100.0,376100.0,386e3,403300.0,409700.0,413200.0,407600.0,410500.0,417200.0,398200.0,431700.0,427400.0,458700.0,434500.0,448800.0,459700.0,452200.0,451500.0,458100.0,485100.0,526800.0,507800.0
33252.0,Orange,California,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567400.0,573200.0,581100.0,583900.0,583100.0,580200.0,577e3,586400.0,596600.0,603400.0,594200.0,593e3,602e3,608500.0,609200.0,617600.0,617600.0,621800.0,626300.0,649100.0,648700.0,627500.0,611500.0,617400.0,637200.0,630100.0,636400.0,632400.0,640300.0,645500.0,652500.0,681900.0,688900.0
44821.0,Cumming,Georgia,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207100.0,208600.0,209900.0,209700.0,206700.0,196900.0,192400.0,191800.0,197900.0,201300.0,202700.0,204900.0,202200.0,199800.0,203e3,208300.0,217700.0,216700.0,212800.0,210500.0,214300.0,218200.0,219700.0,225100.0,230800.0,234600.0,236600.0,240400.0,244800.0,248600.0,249800.0,259300.0,267100.0,271400.0,269700.0,264600.0,264100.0,263300.0,262e3,262500.0,269500.0,272200.0,274200.0,265100.0,267400.0,267700.0,270400.0,268100.0,274200.0,277300.0,283200.0,286e3,290100.0,287800.0,286400.0,286600.0,291200.0,292100.0,291400.0,290800.0,285500.0,284e3,283200.0,280600.0,276500.0,275200.0,275800.0,276600.0,272400.0,277900.0,281600.0,286200.0,288400.0,287600.0,291800.0,295200.0,295300.0,292700.0,289e3,293400.0,294300.0,
24174.0,Compton,California,142,,,,,239500.0,215900.0,213800.0,214e3,213800.0,195900.0,188200.0,176900.0,183400.0,170200.0,162600.0,147300.0,140300.0,142e3,138200.0,145e3,144500.0,15e4,162400.0,165400.0,171200.0,169e3,175300.0,176400.0,177100.0,179700.0,178800.0,184500.0,182600.0,184700.0,186700.0,179100.0,186200.0,174400.0,176900.0,172400.0,175e3,181200.0,179800.0,184100.0,182100.0,175500.0,176e3,171300.0,178e3,176600.0,179900.0,176700.0,171300.0,178200.0,189200.0,197600.0,195200.0,188900.0,194700.0,199900.0,213400.0,206700.0,213600.0,210500.0,223400.0,222200.0,228e3,226600.0,228700.0,230300.0,233200.0,236900.0,240100.0,244800.0,245200.0,253500.0,257600.0,261600.0,255900.0,261e3,268e3,268700.0,270600.0,272300.0,277300.0,276800.0,275200.0,28e4,281600.0,287700.0,286300.0,280100.0,275600.0,281600.0,299e3,304e3,302400.0,299400.0,303800.0,309100.0,310300.0,312500.0,321e3,326100.0,331300.0,331300.0,333600.0,333400.0,335900.0,333700.0,337900.0,341800.0,347100.0,351900.0,351600.0,361600.0,367900.0,364400.0,373400.0,367900.0
3619.0,Bellevue,Washington,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484600.0,492800.0,445900.0,457e3,430200.0,453800.0,468200.0,483e3,478600.0,445100.0,452800.0,418200.0,446700.0,450900.0,479500.0,463300.0,468100.0,479300.0,493e3,493400.0,493600.0,526300.0,520600.0,519900.0,485100.0,5e5,509300.0,518900.0,517300.0,509800.0,529900.0,535200.0,537800.0,512100.0,516e3,517800.0,521900.0,516e3,516700.0,542400.0,588600.0,612400.0,610100.0,597600.0,604500.0,615400.0,627600.0,627900.0,631e3,618100.0,618300.0,609e3,613e3,619900.0,635200.0,617900.0,615700.0,614300.0,628300.0,661100.0,680600.0,698500.0,686100.0,676e3,677600.0,676600.0,682300.0,686100.0,705400.0,726e3,743600.0,773400.0,797400.0,839100.0,817200.0,816900.0,805600.0,832500.0,88e4,875600.0,915e3,880600.0,898800.0,887100.0
39815.0,Miramar,Florida,144,294400.0,279500.0,262600.0,248300.0,246600.0,247300.0,234500.0,233500.0,229e3,224200.0,203800.0,191200.0,184500.0,178400.0,159100.0,149e3,148400.0,144500.0,141600.0,137900.0,137700.0,139500.0,146500.0,149700.0,153e3,146100.0,143200.0,144900.0,142200.0,144100.0,128500.0,130900.0,134600.0,144900.0,141100.0,136700.0,141e3,144400.0,140100.0,134100.0,132100.0,134800.0,145600.0,145800.0,158100.0,149500.0,157100.0,150400.0,151700.0,146800.0,138900.0,133600.0,138500.0,143600.0,146700.0,152900.0,160200.0,173800.0,162e3,162400.0,152700.0,161900.0,165200.0,168200.0,173100.0,173600.0,190600.0,188900.0,203e3,199800.0,204700.0,193500.0,188400.0,184400.0,180800.0,182800.0,187600.0,199400.0,195600.0,198800.0,199800.0,200900.0,201900.0,212300.0,219500.0,224100.0,214500.0,215300.0,218800.0,243400.0,249200.0,248700.0,230600.0,234900.0,236700.0,240900.0,239800.0,253400.0,257200.0,260500.0,250600.0,247100.0,252300.0,263300.0,269300.0,271800.0,273100.0,270700.0,269200.0,259500.0,264500.0,263300.0,267700.0,269100.0,,,,,,
